instance,algo,run_id,angle,wind,source
23t_02_r1e-05,moead,16,90.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-05,moead,17,180.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-05,moead,18,120.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-05,moead,19,210.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,0,180.000000000000,15.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,1,0.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,2,240.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,3,60.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,4,300.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,5,0.000000000000,9.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,6,210.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,7,210.000000000000,19.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,8,270.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,9,120.000000000000,11.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,10,240.000000000000,27.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,11,180.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,12,30.000000000000,3.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,13,90.000000000000,5.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,14,180.000000000000,13.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,15,240.000000000000,21.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,16,0.000000000000,7.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,17,150.000000000000,17.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,18,300.000000000000,3.000000000000,sampled_tnw
23t_02_r1e-05,nsga2,19,270.000000000000,13.000000000000,sampled_tnw
23t_03_r1e-05,moead,0,270.000000000000,9.000000000000,sampled_tnw
23t_03_r1e-05,moead,1,240.000000000000,13.000000000000,sampled_tnw
23t_03_r1e-05,moead,2,270.000000000000,7.000000000000,sampled_tnw
23t_03_r1e-05,moead,3,240.000000000000,17.000000000000,sampled_tnw
